,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,post_rank_random_all,post_rank_random_upper,post_rank_pop_all,post_rank_pop_upper,post_rank_diff_all,post_rank_diff_upper,critiqued_keyphrase_random,keyphrase_name_random,critiqued_keyphrase_pop,keyphrase_name_pop,critiqued_keyphrase_diff,keyphrase_name_diff,num_existing_keyphrases,pure_pruning_rank,diff_scores,pop_scores,random_scores
212,304,1985,b'Tinuno',6,148,b'Pai Northern Thai Kitchen',"[148, 219, 412, 1343, 6364, 7245, 7387, 7416, 7428, 7431, 7435]","[30, 51, 91, 258, 7258, 7398, 7436, 7441, 7445, 7448, 7450]","[148, 126, 98, 82, 70, 50, 40, 34, 33, 30, 26]","[52, 43, 34, 29, 26, 19, 16, 14, 15, 17, 16]","[148, 133, 115, 99, 83, 71, 53, 46, 38, 38, 50]","[92, 87, 77, 68, 59, 52, 40, 37, 32, 34, 43]",29,breakfast,27,bbq,50,salad,,111,"[18, 18, 18, 20, 20, 20, 24, 26, 28, 32, 30]","[-14, -12, -14, -12, -10, -8, -8, -4, -2, 4, 6]","[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]"
213,304,1985,b'Tinuno',7,148,b'Pai Northern Thai Kitchen',"[148, 108, 80, 70, 61, 53, 56, 57, 54, 57, 60]","[35, 30, 23, 26, 30, 30, 33, 34, 31, 35, 38]","[148, 171, 202, 263, 395, 782, 2778, 6447, 7096, 7270, 7331]","[28, 37, 46, 66, 117, 207, 375, 7324, 7399, 7421, 7433]","[148, 130, 111, 101, 91, 71, 53, 49, 41, 42, 59]","[86, 79, 70, 63, 56, 42, 32, 30, 26, 25, 35]",209,smoked,31,brunch,36,shrimp,,111,"[10, 10, 8, 8, 6, 8, 6, 10, 10, 8, 10]","[-28, -28, -26, -22, -20, -14, -10, -2, -2, 10, 12]","[-18, -16, -16, -14, -2, 2, 8, 12, 8, 6, 8]"
214,304,3158,b'Deer Garden Signatures',0,392,b'Pai Northern Thai Kitchen',"[392, 397, 403, 431, 478, 601, 815, 1276, 2206, 4151, 5028]","[114, 117, 121, 125, 141, 189, 248, 323, 472, 7012, 7111]","[392, 414, 452, 567, 737, 965, 1358, 1971, 2972, 4462, 5128]","[26, 29, 38, 58, 69, 79, 97, 108, 123, 7384, 7387]","[392, 369, 325, 295, 269, 230, 212, 200, 203, 238, 264]","[216, 208, 189, 177, 171, 151, 148, 142, 149, 167, 178]",123,steak,62,tapioca,9,soup,,155,"[14, 14, 14, 12, 12, 12, 16, 18, 22, 20, 18]","[-34, -34, -32, -32, -34, -34, -32, -28, -22, -22, -22]","[-10, -8, -6, -6, -2, 0, 6, 16, 24, 24, 24]"
215,304,3158,b'Deer Garden Signatures',1,392,b'Pai Northern Thai Kitchen',"[392, 414, 452, 567, 737, 965, 1358, 1971, 2972, 4462, 5128]","[26, 29, 38, 58, 69, 79, 97, 108, 123, 7384, 7387]","[392, 277, 212, 193, 185, 185, 205, 219, 230, 246, 256]","[45, 31, 24, 25, 23, 25, 27, 29, 30, 34, 34]","[392, 394, 403, 414, 424, 447, 503, 591, 752, 1062, 1619]","[186, 193, 206, 217, 225, 246, 278, 321, 384, 477, 577]",62,tapioca,130,bubble tea,54,noodle,,155,"[14, 12, 12, 12, 16, 14, 20, 22, 22, 26, 26]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]","[-34, -34, -32, -32, -34, -34, -32, -28, -22, -22, -22]"
216,304,3158,b'Deer Garden Signatures',2,392,b'Pai Northern Thai Kitchen',"[392, 277, 212, 193, 185, 185, 205, 219, 230, 246, 256]","[45, 31, 24, 25, 23, 25, 27, 29, 30, 34, 34]","[392, 397, 403, 431, 478, 601, 815, 1276, 2206, 4151, 5028]","[114, 117, 121, 125, 141, 189, 248, 323, 472, 7012, 7111]","[392, 405, 429, 514, 706, 1075, 1910, 3940, 4931, 5472, 5782]","[47, 50, 57, 70, 92, 106, 135, 7353, 7378, 7387, 7393]",130,bubble tea,123,steak,128,milk tea,,155,"[-24, -24, -22, -20, -18, -14, -12, -14, -16, -18, -16]","[-10, -8, -6, -6, -2, 0, 6, 16, 24, 24, 24]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]"
217,304,4323,b'Eggette Hut',0,128,b'Pai Northern Thai Kitchen',"[128, 163, 205, 305, 556, 1400, 4797, 6749, 7147, 7262, 7308]","[60, 77, 98, 142, 235, 453, 7075, 7289, 7350, 7378, 7397]","[128, 137, 154, 185, 280, 437, 878, 2088, 4930, 5986, 6492]","[40, 46, 54, 70, 98, 128, 191, 292, 7175, 7239, 7275]","[128, 63, 36, 20, 18, 14, 10, 9, 8, 8, 8]","[20, 6, 7, 4, 7, 7, 8, 7, 7, 7, 7]",158,bright,189,fluffy,118,waffle,,127,"[-32, -32, -24, -18, -16, -16, -10, -2, -2, -6, -6]","[-10, -10, -12, -8, -6, -6, 2, 8, 8, 6, 6]","[4, 2, 6, 8, 6, 12, 12, 12, 12, 6, 4]"
218,304,4323,b'Eggette Hut',1,128,b'Pai Northern Thai Kitchen',"[128, 140, 163, 206, 309, 587, 1740, 6100, 7064, 7265, 7320]","[49, 55, 63, 80, 122, 233, 505, 7111, 7312, 7373, 7394]","[128, 99, 84, 72, 59, 51, 47, 48, 52, 56, 65]","[35, 27, 23, 21, 15, 13, 12, 12, 15, 18, 20]","[128, 115, 101, 86, 70, 59, 49, 39, 28, 26, 35]","[103, 92, 82, 73, 58, 50, 42, 34, 26, 26, 33]",38,chocolate,78,strawberry,45,egg,,127,"[26, 26, 26, 26, 26, 26, 26, 30, 36, 38, 36]","[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]","[-2, -4, -6, -10, -8, -4, 0, 4, 16, 20, 20]"
219,304,4323,b'Eggette Hut',2,128,b'Pai Northern Thai Kitchen',"[128, 137, 154, 185, 280, 437, 878, 2088, 4930, 5986, 6492]","[40, 46, 54, 70, 98, 128, 191, 292, 7175, 7239, 7275]","[128, 5792, 7426, 7445, 7451, 7451, 7452, 7452, 7453, 7453, 7453]","[16, 7365, 7453, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[128, 122, 112, 105, 104, 107, 106, 112, 119, 150, 227]","[98, 96, 89, 85, 83, 87, 89, 97, 102, 127, 176]",189,fluffy,130,bubble tea,35,crispy,,127,"[22, 22, 22, 24, 28, 30, 32, 34, 36, 34, 34]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]","[-10, -10, -12, -8, -6, -6, 2, 8, 8, 6, 6]"
220,304,4323,b'Eggette Hut',3,128,b'Pai Northern Thai Kitchen',"[128, 109, 93, 87, 85, 76, 75, 78, 81, 89, 99]","[49, 45, 38, 38, 39, 37, 35, 38, 43, 50, 50]","[128, 109, 93, 87, 85, 76, 75, 78, 81, 89, 99]","[49, 45, 38, 38, 39, 37, 35, 38, 43, 50, 50]","[128, 104, 83, 73, 53, 39, 35, 29, 23, 23, 32]","[83, 70, 56, 49, 39, 31, 28, 24, 18, 20, 30]",156,soggy,156,soggy,49,cheese,,127,"[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]"
221,304,4323,b'Eggette Hut',4,128,b'Pai Northern Thai Kitchen',"[128, 104, 83, 73, 53, 39, 35, 29, 23, 23, 32]","[83, 70, 56, 49, 39, 31, 28, 24, 18, 20, 30]","[128, 190, 371, 1118, 5748, 7014, 7243, 7318, 7348, 7366, 7379]","[28, 39, 76, 149, 7307, 7390, 7416, 7426, 7432, 7434, 7436]","[128, 39, 20, 11, 5, 4, 4, 3, 3, 3, 3]","[23, 9, 6, 5, 3, 3, 3, 3, 3, 3, 3]",49,cheese,102,cheesecake,99,bubble,,127,"[-24, -20, -16, -12, -10, -6, -8, -10, -10, -10, -10]","[-24, -20, -16, -10, -8, -6, -2, -2, 0, 4, 4]","[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]"
222,304,4323,b'Eggette Hut',5,128,b'Pai Northern Thai Kitchen',"[128, 5792, 7426, 7445, 7451, 7451, 7452, 7452, 7453, 7453, 7453]","[16, 7365, 7453, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[128, 80, 54, 43, 36, 32, 31, 28, 27, 28, 29]","[41, 29, 24, 18, 17, 17, 17, 16, 18, 17, 17]","[128, 90, 65, 51, 48, 44, 41, 39, 41, 44, 47]","[29, 28, 23, 23, 28, 29, 30, 30, 32, 35, 34]",130,bubble tea,129,green tea,106,matcha,,127,"[-18, -16, -12, -6, 2, 12, 18, 22, 24, 24, 22]","[-4, -4, -2, -4, 0, 4, 4, 2, 4, 4, 6]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]"
223,304,4323,b'Eggette Hut',6,128,b'Pai Northern Thai Kitchen',"[128, 84, 63, 50, 49, 47, 45, 43, 41, 40, 42]","[46, 41, 41, 38, 40, 41, 41, 39, 40, 40, 42]","[128, 98, 76, 59, 46, 42, 40, 39, 32, 30, 31]","[41, 34, 28, 23, 23, 22, 22, 21, 20, 20, 21]","[128, 130, 130, 138, 146, 173, 201, 314, 821, 5494, 7005]","[124, 126, 126, 134, 142, 166, 191, 290, 673, 6102, 7054]",145,markham,86,sesame,152,fresh,,127,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[-18, -16, -12, -8, -2, 2, 4, 4, 6, 10, 12]","[-4, 4, 16, 22, 24, 30, 32, 34, 38, 40, 40]"
224,304,4323,b'Eggette Hut',7,128,b'Pai Northern Thai Kitchen',"[128, 118, 114, 118, 128, 134, 158, 222, 305, 450, 701]","[47, 43, 42, 47, 54, 58, 76, 98, 132, 181, 251]","[128, 90, 65, 51, 48, 44, 41, 39, 41, 44, 47]","[29, 28, 23, 23, 28, 29, 30, 30, 32, 35, 34]","[128, 84, 63, 50, 49, 47, 45, 43, 41, 40, 42]","[46, 41, 41, 38, 40, 41, 41, 39, 40, 40, 42]",97,toast,106,matcha,145,markham,,127,"[-4, 4, 16, 22, 24, 30, 32, 34, 38, 40, 40]","[-18, -16, -12, -6, 2, 12, 18, 22, 24, 24, 22]","[-10, -10, -10, -8, 0, 6, 4, 6, 14, 16, 16]"
225,304,4323,b'Eggette Hut',8,128,b'Pai Northern Thai Kitchen',"[128, 143, 157, 189, 270, 484, 1236, 4784, 6479, 6895, 7110]","[27, 30, 37, 42, 65, 122, 267, 7086, 7273, 7326, 7363]","[128, 163, 205, 305, 556, 1400, 4797, 6749, 7147, 7262, 7308]","[60, 77, 98, 142, 235, 453, 7075, 7289, 7350, 7378, 7397]","[128, 99, 84, 72, 59, 51, 47, 48, 52, 56, 65]","[35, 27, 23, 21, 15, 13, 12, 12, 15, 18, 20]",29,breakfast,158,bright,78,strawberry,,127,"[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]","[4, 2, 6, 8, 6, 12, 12, 12, 12, 6, 4]","[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]"
226,304,4323,b'Eggette Hut',9,128,b'Pai Northern Thai Kitchen',"[128, 98, 76, 59, 46, 42, 40, 39, 32, 30, 31]","[41, 34, 28, 23, 23, 22, 22, 21, 20, 20, 21]","[128, 94, 72, 51, 37, 31, 30, 26, 25, 25, 26]","[50, 38, 32, 24, 19, 17, 18, 15, 15, 14, 14]","[128, 122, 118, 108, 110, 115, 145, 188, 254, 401, 653]","[83, 80, 80, 74, 77, 82, 111, 142, 180, 269, 404]",86,sesame,82,booth,136,store,,127,"[26, 24, 24, 22, 22, 24, 26, 28, 28, 26, 26]","[-6, -8, -6, -4, 0, 4, 6, 10, 8, 4, 6]","[-18, -16, -12, -8, -2, 2, 4, 4, 6, 10, 12]"
227,304,5081,b'Kekou Gelato',0,156,b'Pai Northern Thai Kitchen',"[156, 73, 33, 20, 14, 11, 7, 6, 3, 4, 4]","[27, 18, 10, 6, 6, 6, 5, 5, 3, 3, 3]","[156, 189, 242, 285, 327, 371, 409, 454, 494, 531, 576]","[3, 7, 17, 20, 23, 28, 28, 28, 30, 31, 33]","[156, 18, 10, 4, 1, 1, 1, 1, 1, 1, 1]","[15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",121,dumpling,220,lactose intolerant,205,gelato,,152,"[-38, -36, -34, -30, -26, -26, -18, -18, -16, -16, -16]","[-36, -34, -32, -28, -30, -30, -30, -30, -30, -32, -32]","[-24, -22, -16, -14, -12, -12, -10, -6, -4, -4, -2]"
228,304,5081,b'Kekou Gelato',1,156,b'Pai Northern Thai Kitchen',"[156, 154, 160, 161, 157, 187, 233, 326, 501, 869, 1637]","[60, 59, 64, 65, 66, 81, 108, 143, 200, 300, 414]","[156, 1027, 7254, 7443, 7453, 7454, 7455, 7455, 7455, 7455, 7455]","[11, 63, 7447, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[156, 115, 85, 65, 48, 33, 32, 27, 22, 16, 16]","[76, 57, 41, 32, 25, 19, 20, 19, 17, 14, 13]",216,baked,62,tapioca,126,milk,,152,"[-2, -4, -4, -4, 0, 10, 12, 18, 18, 18, 20]","[-34, -34, -32, -32, -34, -34, -32, -28, -22, -22, -22]","[-6, -4, -4, -2, -2, 4, 4, 0, 2, 4, 10]"
229,304,5081,b'Kekou Gelato',2,156,b'Pai Northern Thai Kitchen',"[156, 209, 319, 555, 1494, 5761, 6952, 7218, 7296, 7335, 7362]","[25, 37, 62, 88, 151, 7349, 7404, 7425, 7436, 7440, 7444]","[156, 53, 22, 16, 10, 6, 4, 3, 4, 3, 2]","[25, 8, 6, 4, 3, 3, 2, 2, 2, 1, 1]","[156, 52, 24, 15, 9, 4, 1, 0, 0, 0, 0]","[23, 10, 6, 5, 3, 1, 0, 0, 0, 0, 0]",118,waffle,69,cookie,128,milk tea,,152,"[-24, -24, -22, -20, -18, -14, -12, -14, -16, -18, -16]","[-28, -26, -24, -20, -18, -18, -16, -12, -12, -12, -12]","[-32, -32, -24, -18, -16, -16, -10, -2, -2, -6, -6]"
230,304,5081,b'Kekou Gelato',3,156,b'Pai Northern Thai Kitchen',"[156, 268, 688, 4287, 7187, 7407, 7435, 7444, 7446, 7447, 7446]","[74, 124, 266, 7005, 7356, 7434, 7445, 7450, 7451, 7451, 7450]","[156, 18, 10, 4, 1, 1, 1, 1, 1, 1, 1]","[15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[156, 128, 99, 76, 62, 41, 30, 21, 16, 16, 10]","[150, 125, 98, 75, 61, 40, 29, 21, 16, 16, 10]",158,bright,205,gelato,53,tea,,152,"[38, 38, 38, 38, 38, 38, 38, 38, 40, 40, 40]","[-38, -36, -34, -30, -26, -26, -18, -18, -16, -16, -16]","[4, 2, 6, 8, 6, 12, 12, 12, 12, 6, 4]"
231,304,5081,b'Kekou Gelato',4,156,b'Pai Northern Thai Kitchen',"[156, 189, 242, 285, 327, 371, 409, 454, 494, 531, 576]","[3, 7, 17, 20, 23, 28, 28, 28, 30, 31, 33]","[156, 265, 580, 2477, 6830, 7289, 7384, 7417, 7424, 7430, 7432]","[25, 50, 115, 292, 7408, 7432, 7445, 7449, 7449, 7450, 7451]","[156, 181, 200, 252, 323, 518, 1135, 3583, 6652, 7145, 7277]","[62, 79, 91, 115, 159, 271, 517, 988, 7214, 7342, 7379]",220,lactose intolerant,65,espresso,47,coffee,,152,"[-16, -16, -16, -16, -14, -8, 4, 14, 24, 34, 36]","[-28, -28, -28, -24, -20, -12, -10, -2, 4, 6, 6]","[-36, -34, -32, -28, -30, -30, -30, -30, -30, -32, -32]"
232,304,5081,b'Kekou Gelato',5,156,b'Pai Northern Thai Kitchen',"[156, 53, 22, 16, 10, 6, 4, 3, 4, 3, 2]","[25, 8, 6, 4, 3, 3, 2, 2, 2, 1, 1]","[156, 224, 368, 1000, 5611, 7039, 7293, 7358, 7385, 7396, 7400]","[51, 71, 112, 215, 7167, 7349, 7398, 7419, 7429, 7430, 7429]","[156, 86, 51, 28, 20, 14, 9, 5, 2, 2, 2]","[73, 47, 30, 19, 16, 12, 8, 5, 2, 2, 2]",69,cookie,191,frozen,59,ice cream,,152,"[10, 10, 14, 16, 14, 16, 24, 20, 24, 22, 18]","[-12, -14, -14, -10, -8, -4, -4, -8, -8, -6, -2]","[-28, -26, -24, -20, -18, -18, -16, -12, -12, -12, -12]"
233,304,5081,b'Kekou Gelato',6,156,b'Pai Northern Thai Kitchen',"[156, 1027, 7254, 7443, 7453, 7454, 7455, 7455, 7455, 7455, 7455]","[11, 63, 7447, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[156, 193, 253, 390, 805, 2207, 5872, 6809, 7103, 7198, 7241]","[9, 12, 18, 31, 85, 213, 7395, 7418, 7428, 7431, 7435]","[156, 70, 33, 17, 14, 9, 5, 1, 1, 1, 1]","[76, 43, 22, 14, 13, 9, 5, 1, 1, 1, 1]",62,tapioca,19,indian,23,asian,,152,"[12, 14, 16, 14, 18, 20, 20, 24, 22, 20, 20]","[-40, -40, -38, -38, -32, -30, -26, -20, -12, -8, -6]","[-34, -34, -32, -32, -34, -34, -32, -28, -22, -22, -22]"
234,304,5081,b'Kekou Gelato',7,156,b'Pai Northern Thai Kitchen',"[156, 193, 253, 390, 805, 2207, 5872, 6809, 7103, 7198, 7241]","[9, 12, 18, 31, 85, 213, 7395, 7418, 7428, 7431, 7435]","[156, 90, 65, 43, 28, 23, 19, 18, 20, 18, 17]","[22, 12, 11, 8, 4, 4, 5, 5, 7, 7, 7]","[156, 59, 21, 15, 10, 4, 3, 0, 0, 0, 0]","[18, 4, 2, 2, 2, 1, 1, 0, 0, 0, 0]",19,indian,71,cone,13,vietnamese,,152,"[-36, -36, -32, -26, -20, -10, -6, 0, 0, 0, 2]","[-34, -30, -28, -28, -26, -20, -18, -14, -10, -6, -6]","[-40, -40, -38, -38, -32, -30, -26, -20, -12, -8, -6]"
235,304,5081,b'Kekou Gelato',8,156,b'Pai Northern Thai Kitchen',"[156, 163, 173, 189, 238, 313, 436, 622, 961, 1505, 2391]","[15, 14, 16, 21, 37, 51, 82, 118, 143, 191, 239]","[156, 999, 7248, 7439, 7454, 7454, 7455, 7455, 7455, 7455, 7455]","[38, 177, 7400, 7446, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[156, 69, 31, 20, 15, 8, 5, 3, 2, 2, 2]","[45, 24, 12, 8, 6, 4, 3, 2, 1, 1, 1]",85,patty,78,strawberry,86,sesame,,152,"[-18, -16, -12, -8, -2, 2, 4, 4, 6, 10, 12]","[-16, -16, -18, -24, -22, -20, -18, -20, -18, -14, -14]","[-30, -30, -30, -32, -28, -24, -20, -18, -14, -16, -14]"
236,304,5081,b'Kekou Gelato',9,156,b'Pai Northern Thai Kitchen',"[156, 277, 704, 5200, 7252, 7416, 7443, 7451, 7454, 7455, 7455]","[60, 104, 246, 6962, 7369, 7432, 7452, 7452, 7455, 7455, 7455]","[156, 36, 17, 13, 8, 5, 4, 4, 3, 3, 2]","[22, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0]","[156, 121, 95, 85, 77, 80, 80, 77, 83, 95, 100]","[45, 44, 35, 35, 35, 38, 39, 38, 38, 40, 43]",38,chocolate,130,bubble tea,129,green tea,,152,"[-4, -4, -2, -4, 0, 4, 4, 2, 4, 4, 6]","[-30, -28, -28, -28, -26, -28, -28, -28, -28, -28, -30]","[-2, -4, -6, -10, -8, -4, 0, 4, 16, 20, 20]"
237,304,6222,"b""Blaze Fast-Fire'd Pizza""",0,7383,b'Pai Northern Thai Kitchen',"[7383, 7440, 7453, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7454]","[7427, 7448, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 7428, 7419, 7411, 7398, 7386, 7378, 7371, 7366, 7360, 7352]","[7452, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 2516, 115, 24, 13, 7, 3, 0, 0, 0, 0]","[7441, 347, 36, 6, 4, 3, 2, 0, 0, 0, 0]",29,breakfast,227,public transit,40,pizza,,7383,"[-12, -14, -14, -14, -12, -10, -4, -2, 2, 4, -2]","[-38, -32, -28, -26, -28, -28, -28, -28, -28, -28, -28]","[-28, -28, -28, -28, -22, -20, -12, -12, -10, -6, -4]"
238,304,6222,"b""Blaze Fast-Fire'd Pizza""",1,7383,b'Pai Northern Thai Kitchen',"[7383, 7399, 7408, 7413, 7409, 7408, 7395, 7379, 7359, 7332, 7306]","[7431, 7432, 7435, 7434, 7433, 7433, 7425, 7420, 7414, 7403, 7394]","[7383, 7421, 7432, 7436, 7436, 7437, 7432, 7429, 7428, 7423, 7412]","[7436, 7445, 7448, 7451, 7451, 7451, 7452, 7451, 7451, 7450, 7450]","[7383, 462, 42, 15, 7, 3, 0, 0, 0, 0, 0]","[7426, 130, 15, 6, 3, 1, 0, 0, 0, 0, 0]",156,soggy,69,cookie,200,crust,,7383,"[-10, -10, -10, -4, 4, 4, 8, 12, 14, 10, 16]","[-28, -26, -24, -20, -18, -18, -16, -12, -12, -12, -12]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]"
239,304,6222,"b""Blaze Fast-Fire'd Pizza""",2,7383,b'Pai Northern Thai Kitchen',"[7383, 7443, 7452, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7439, 7451, 7453, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 7305, 7108, 6148, 1886, 702, 368, 207, 142, 117, 97]","[7443, 7435, 7414, 7352, 279, 174, 113, 83, 62, 54, 48]","[7383, 7329, 7198, 6717, 2999, 552, 171, 61, 34, 17, 10]","[7408, 7374, 7296, 7081, 1088, 320, 114, 51, 29, 14, 10]",108,duck,137,shopping,49,cheese,,7383,"[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]","[-26, -26, -22, -22, -20, -14, -10, -2, 2, 8, 10]","[-24, -22, -20, -10, -2, 4, 8, 10, 8, 8, 10]"
240,304,6222,"b""Blaze Fast-Fire'd Pizza""",3,7383,b'Pai Northern Thai Kitchen',"[7383, 7329, 7198, 6717, 2999, 552, 171, 61, 34, 17, 10]","[7408, 7374, 7296, 7081, 1088, 320, 114, 51, 29, 14, 10]","[7383, 7445, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7454]","[7440, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 7249, 6531, 1296, 265, 87, 34, 18, 7, 1, 1]","[7388, 7288, 6912, 828, 217, 81, 34, 18, 7, 1, 1]",49,cheese,64,olive,1,fast,,7383,"[40, 38, 38, 38, 38, 40, 40, 38, 38, 38, 36]","[-32, -34, -32, -28, -26, -22, -22, -20, -16, -14, -10]","[18, 18, 16, 16, 18, 24, 26, 26, 30, 30, 34]"
241,304,6222,"b""Blaze Fast-Fire'd Pizza""",4,7383,b'Pai Northern Thai Kitchen',"[7383, 7300, 6996, 5144, 1140, 463, 248, 158, 112, 91, 82]","[7431, 7416, 7374, 7230, 222, 140, 91, 74, 60, 52, 49]","[7383, 7399, 7408, 7413, 7409, 7408, 7395, 7379, 7359, 7332, 7306]","[7431, 7432, 7435, 7434, 7433, 7433, 7425, 7420, 7414, 7403, 7394]","[7383, 7384, 7381, 7380, 7378, 7372, 7353, 7323, 7231, 6974, 6047]","[7386, 7386, 7383, 7382, 7380, 7374, 7357, 7328, 7249, 7034, 6381]",209,smoked,156,soggy,152,fresh,,7383,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[-4, -4, -6, -6, -6, -4, 0, 0, 4, 4, 6]","[-18, -16, -16, -14, -2, 2, 8, 12, 8, 6, 8]"
242,304,6222,"b""Blaze Fast-Fire'd Pizza""",5,7383,b'Pai Northern Thai Kitchen',"[7383, 7305, 7108, 6148, 1886, 702, 368, 207, 142, 117, 97]","[7443, 7435, 7414, 7352, 279, 174, 113, 83, 62, 54, 48]","[7383, 7300, 6996, 5144, 1140, 463, 248, 158, 112, 91, 82]","[7431, 7416, 7374, 7230, 222, 140, 91, 74, 60, 52, 49]","[7383, 7361, 7320, 7263, 7099, 6434, 2507, 609, 209, 90, 49]","[7404, 7387, 7355, 7320, 7229, 6931, 1277, 431, 166, 77, 45]",137,shopping,209,smoked,55,meat,,7383,"[24, 24, 24, 26, 28, 28, 26, 28, 32, 32, 36]","[-18, -16, -16, -14, -2, 2, 8, 12, 8, 6, 8]","[-26, -26, -22, -22, -20, -14, -10, -2, 2, 8, 10]"
243,304,6222,"b""Blaze Fast-Fire'd Pizza""",6,7383,b'Pai Northern Thai Kitchen',"[7383, 7445, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7454]","[7440, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 462, 42, 15, 7, 3, 0, 0, 0, 0, 0]","[7426, 130, 15, 6, 3, 1, 0, 0, 0, 0, 0]","[7383, 7348, 7293, 7183, 6774, 4656, 766, 203, 58, 13, 0]","[7384, 7350, 7300, 7200, 6862, 5489, 684, 195, 58, 13, 0]",64,olive,200,crust,153,friendly,,7383,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 38]","[-10, -10, -10, -4, 4, 4, 8, 12, 14, 10, 16]","[-32, -34, -32, -28, -26, -22, -22, -20, -16, -14, -10]"
244,304,6222,"b""Blaze Fast-Fire'd Pizza""",7,7383,b'Pai Northern Thai Kitchen',"[7383, 7276, 6892, 4050, 607, 169, 73, 40, 22, 13, 11]","[7428, 7399, 7317, 7020, 188, 80, 38, 24, 19, 11, 10]","[7383, 7443, 7452, 7454, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7439, 7451, 7453, 7455, 7455, 7455, 7455, 7455, 7455, 7455, 7455]","[7383, 7276, 6892, 4050, 607, 169, 73, 40, 22, 13, 11]","[7428, 7399, 7317, 7020, 188, 80, 38, 24, 19, 11, 10]",113,bacon,108,duck,113,bacon,,7383,"[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]","[-24, -22, -20, -10, -2, 4, 8, 10, 8, 8, 10]","[-10, -10, -8, -8, -2, 4, 4, 8, 20, 22, 24]"
245,304,6222,"b""Blaze Fast-Fire'd Pizza""",8,7383,b'Pai Northern Thai Kitchen',"[7383, 7421, 7432, 7436, 7436, 7437, 7432, 7429, 7428, 7423, 7412]","[7436, 7445, 7448, 7451, 7451, 7451, 7452, 7451, 7451, 7450, 7450]","[7383, 7421, 7441, 7446, 7446, 7447, 7447, 7447, 7446, 7444, 7440]","[7437, 7445, 7451, 7452, 7452, 7452, 7452, 7452, 7452, 7452, 7452]","[7383, 7434, 7444, 7452, 7453, 7453, 7453, 7453, 7453, 7452, 7452]","[7421, 7447, 7449, 7453, 7454, 7455, 7455, 7455, 7455, 7454, 7454]",69,cookie,11,italian,114,tomato,,7383,"[-2, -2, -2, -4, -2, 4, 8, 12, 12, 16, 16]","[-18, -18, -16, -16, -12, -10, -8, -8, -10, -10, -8]","[-28, -26, -24, -20, -18, -18, -16, -12, -12, -12, -12]"
